7,-4.006866,0.465248,-0.660258,10.229301,-10.505676,-6.729126
-7.497165,-1.555325,-15.883568,3.164874,0.816205,0.331578,10.402679,-10.680771,-7.065582
-7.524707,-1.558918,-15.885962,3.470054,0.816205,0.301060,10.055923,-10.505676,-6.729126
-7.509140,-1.493055,-15.936257,3.271687,1.518120,0.514687,10.576057,-10.330582,-6.897354
-7.511535,-1.443958,-15.865604,2.249332,1.624933,0.590982,10.402679,-10.680771,-6.729126
-7.511535,-1.390070,-15.889555,0.616617,1.640192,-0.065156,10.576057,-10.680771,-6.560898
-7.516324,-1.435575,-15.884765,-1.000839,2.067445,-1.148547,10.402679,-10.505676,-6.729126
-7.531892,-1.428390,-15.821298,-2.450446,2.128481,-1.362173,10.402679,-10.505676,-6.897354
-7.519917,-1.425995,-15.778188,-3.381247,1.685969,-1.499504,10.229301,-10.505676,-6.729126
-7.531892,-1.484672,-15.768607,-4.098421,1.762264,-1.270619,10.402679,-10.855865,-6.729126
-7.509140,-1.525388,-15.794952,-3.594873,1.472343,-1.102770,10.229301,-10.680771,-6.560898
-7.482794,-1.592448,-15.803335,-3.198138,1.335012,-0.767071,10.402679,-10.680771,-6.560898
-7.455252,-1.653520,-15.793755,-1.397574,0.923018,-0.339818,10.576057,-10.680771,-6.560898
-7.406154,-1.591250,-15.815310,0.860761,1.121385,0.728313,10.402679,-10.680771,-6.897354
-7.420525,-1.582868,-15.774594,2.371405,1.411307,0.896162,10.229301,-10.505676,-6.729126
-7.462437,-1.572090,-15.739867,2.539254,1.701228,0.819867,10.749435,-10.505676,-6.729126
-7.486387,-1.515808,-15.738670,2.188296,1.670710,0.819867,10.402679,-10.505676,-6.560898
-7.499559,-1.525388,-15.733880,1.806821,1.762264,0.697795,10.749435,-10.330582,-6.897354
-7.539077,-1.509820,-15.779385,1.272755,1.609674,0.438392,10.402679,-10.155487,-6.729126
-7.570212,-1.496648,-15.721906,0.479286,1.182422,0.514687,10.749435,-10.330582,-6.560898
-7.572607,-1.530177,-15.702745,-0.176852,0.892500,0.255283,10.749435,-10.330582,-6.560898
-7.543867,-1.506227,-15.730288,-1.122911,0.755169,0.240024,10.229301,-10.330582,-6.560898
-7.530694,-1.551733,-15.742263,-1.489128,0.190585,0.468910,10.749435,-10.855865,-6.729126
-7.525904,-1.582868,-15.787767,-1.534905,0.129549,0.224765,10.576057,-10.855865,-6.729126
-7.535484,-1.570893,-15.749447,-1.275502,-0.053559,0.072175,10.402679,-10.680771,-6.560898
-7.524707,-1.594843,-15.711127,-1.397574,-0.221408,-0.080415,10.402679,-11.030960,-6.560898
-7.463634,-1.567300,-15.724299,-0.894026,-0.221408,-0.339818,10.229301,-10.505676,-6.560898
-7.369032,-1.578078,-15.782977,-0.756695,0.236362,-0.858625,10.402679,-10.505676,-6.897354
-7.360650,-1.520598,-15.835667,-0.894026,1.151904,-0.751812,10.576057,-10.505676,-6.897354
-7.431302,-1.485870,-15.860814,-1.595941,1.319753,-0.370337,10.229301,-10.155487,-6.729126
-7.498362,-1.549338,-15.845247,-1.626459,1.060349,-0.355078,10.576057,-10.680771,-6.560898
-7.497165,-1.581670,-15.856025,-1.824826,1.212940,-0.278782,10.402679,-10.505676,-6.729126
-7.498362,-1.616398,-15.839260,-1.763790,1.487602,-0.553445,10.229301,-10.505676,-6.729126
-7.501955,-1.608015,-15.835667,-1.183947,1.731746,-1.301137,10.576057,-10.680771,-7.065582
-7.541472,-1.602028,-15.845247,-1.061875,1.716487,-1.591058,10.576057,-10.330582,-6.729126
-7.516324,-1.629570,-15.776990,-0.909285,1.747005,-1.652094,10.749435,-10.505676,-6.729126
-7.482794,-1.683457,-15.905122,0.479286,1.960632,-1.621576,10.402679,-10.330582,-6.729126
-7.458844,-1.749320,-16.060799,2.615549,2.448920,-1.636835,10.402679,-10.505676,-6.560898
-7.408549,-1.754110,-16.166178,3.912566,3.944304,-2.064088,10.229301,-10.680771,-6.729126
-7.355859,-1.688248,-16.203300,4.782330,6.065309,-1.819944,10.402679,-10.680771,-6.729126
-7.325922,-1.652323,-16.302692,5.026474,8.903486,-2.689708,10.576057,-10.505676,-6.560898
-7.318737,-1.654718,-16.775705,3.409018,13.252308,-4.413978,10.749435,-10.680771,-6.392670
-7.224134,-1.533770,-17.218779,-0.192111,19.554283,-5.787290,10.576057,-10.855865,-6.224442
-7.123544,-1.473895,-17.448700,-6.738232,28.251926,-8.274510,10.576057,-10.855865,-6.560898
-7.026547,-1.513412,-18.017511,-14.825513,39.497826,-12.760662,10.749435,-10.330582,-6.729126
-6.923562,-1.514610,-18.514475,-24.637064,52.422218,-17.674068,10.576057,-10.680771,-6.897354
-6.942722,-1.669088,-18.928810,-33.487297,66.491035,-21.839781,10.749435,-10.505676,-6.560898
-7.030139,-1.865478,-19.379070,-37.714046,80.483559,-25.135729,10.576057,-10.680771,-7.065582
-7.140309,-2.021152,-19.837713,-36.279697,95.315331,-26.463264,10.402679,-10.330582,-6.897354
-7.203777,-2.234308,-20.074816,-33.349968,108.163429,-24.647440,10.922813,-10.505676,-6.560898
-7.161864,-2.592360,-20.097570,-31.793547,118.112312,-23.747158,10.749435,-10.505676,-6.897354
-7.106779,-2.811502,-20.249653,-29.672541,125.863892,-24.159151,10.922813,-10.330582,-6.729126
-7.076842,-2.821083,-20.658001,-27.185320,132.760971,-24.815290,10.922813,-10.505676,-6.560898
-7.028942,-2.788750,-21.111851,-23.553673,140.466782,-25.700314,10.749435,-11.030960,-6.392670
-7.013374,-2.777972,-21.686653,-18.121462,150.675064,-26.859999,11.269569,-10.330582,-6.392670
-6.945117,-2.742048,-22.186010,-12.582437,162.928055,-27.317770,10.749435,-10.330582,-6.224442
-6.972660,-2.758812,-22.509335,-5.944762,176.890060,-26.676891,11.096191,-10.330582,-6.224442
-7.021757,-2.773183,-23.149998,4.797589,192.530563,-24.479591,10.922813,-10.505676,-5.887985
-6.948709,-3.070163,-23.570320,15.921416,207.743805,-21.916075,11.096191,-10.680771,-5.887985
-6.737949,-3.521620,-24.081652,26.602732,222.102539,-20.588541,11.269569,-10.680771,-5.719757
-6.395464,-3.803032,-24.470840,36.597389,233.516296,-19.749294,11.269569,-10.155487,-5.719757
-6.013462,-3.605445,-24.772610,43.509727,243.800873,-17.948730,10.922813,-10.330582,-5.383301
-5.773962,-3.304873,-25.216883,45.279774,254.436417,-18.070803,11.269569,-9.805298,-5.551529
-5.595535,-3.055793,-25.354595,40.396885,264.034332,-21.351492,10.749435,-10.680771,-4.710388
-5.399145,-2.901315,-25.491110,30.921036,272.915100,-26.661631,11.096191,-10.155487,-4.542160
-5.203952,-2.936043,-25.343817,25.504082,280.651398,-31.880217,11.269569,-9.805298,-4.373932
-4.964452,-2.916883,-24.869608,12.884871,286.251465,-35.298237,10.749435,-9.980392,-3.869247
-4.596819,-3.056990,-24.406174,6.567636,290.112000,-39.387657,10.922813,-10.505676,-4.037476
-4.024415,-3.046212,-23.827784,1.913634,292.782349,-42.027466,10.922813,-9.630203,-3.701019
-3.364592,-2.870180,-23.084135,-1.748531,294.933868,-42.622570,11.096191,-9.805298,-3.196335
-2.767039,-2.580385,-22.556038,-3.945830,295.208527,-42.012207,10.576057,-10.155487,-3.196335
-2.308397,-2.230715,-22.024347,-6.204165,294.949127,-37.144581,10.576057,-10.155487,-3.196335
-2.056922,-1.896613,-21.327402,-6.799267,293.804688,-39.708096,10.576057,-10.155487,-3.196335
-1.909629,-1.677470,-21.013659,-7.363852,293.545288,-37.922791,10.576057,-10.155487,-3.196335
-1.876099,-1.470302,-20.410118,-3.671168,290.218811,-36.900436,10.576057,-10.155487,-3.196335
-1.902444,-1.376898,-19.119213,-2.206302,285.213867,-36.503700,10.576057,-10.155487,-3.196335
-1.797064,-1.115842,-18.536030,-1.794308,279.476471,-36.686810,10.576057,-10.155487,-3.196335
-1.684499,-0.811678,-17.788790,-2.419928,272.808289,-36.137486,10.576057,-10.155487,-3.196335
-1.495294,-0.470390,-17.249914,-5.395438,265.529724,-35.954376,10.229301,-9.630203,-2.018738
-1.339619,-0.144670,-16.694275,-9.912107,257.595032,-35.725491,10.055923,-9.630203,-1.850510
-1.170772,-0.011747,-16.643980,-16.763409,251.186234,-36.763103,9.882545,-9.455109,-2.018738
-1.057009,0.139138,-17.119387,-25.354239,246.425430,-38.685741,10.055923,-9.980392,-1.514053
-0.915704,0.400193,-16.909824,-33.624630,239.787750,-39.296101,9.535789,-9.280014,-1.345825
-0.592379,0.666038,-16.626019,-44.992599,232.478683,-38.273746,9.362411,-9.104919,-1.345825
-0.185229,0.809738,-16.896652,-57.855957,227.794159,-37.312428,9.362411,-9.630203,-1.514053
0.256648,0.778603,-16.606857,-69.666435,224.040436,-37.815975,9.362411,-9.805298,-1.177597
0.776363,0.581015,-15.882370,-82.392456,218.608231,-37.770199,9.189034,-9.455109,-1.682281
1.298473,0.480425,-15.639277,-93.333176,213.969482,-36.824139,9.189034,-9.455109,-1.514053
1.852916,0.257690,-15.529107,-101.847710,207.743805,-34.611584,8.842278,-9.630203,-1.009369
2.525911,0.086448,-14.833361,-103.968719,202.220032,-30.690014,9.015656,-9.980392,-1.682281
3.279138,-0.216520,-14.708820,-104.426491,195.780731,-26.570078,8.842278,-10.155487,-1.682281
4.029971,-0.226100,-14.451358,-99.955597,189.448242,-21.595636,9.015656,-9.805298,-1.345825
4.808346,-0.214125,-13.901705,-97.178452,183.253067,-15.827726,8.495522,-9.805298,-1.682281
5.496908,-0.064437,-13.179612,-92.554970,177.088425,-9.632563,8.668900,-10.155487,-1.682281
6.132780,0.021783,-12.486259,-89.045395,169.901428,-1.377432,8.842278,-9.805298,-1.850510
6.498018,0.075670,-12.554518,-89.411613,161.844666,6.694591,8.668900,-10.155487,-2.186966
6.688420,0.136743,-13.004777,-89.350571,157.480591,13.149157,8.495522,-9.805298,-2.355194
6.944685,0.115188,-13.247870,-89.106430,152.567184,17.848936,8.148766,-10.330582,-2.018738
7.342256,0.076868,-12.906582,-88.465553,146.967117,21.297474,8.148766,-9.980392,-2.355194
7.811675,0.044535,-12.704206,-85.627373,144.327316,24.791790,8.148766,-10.680771,-2.355194
8.135000,0.014598,-12.826349,-88.770729,139.413910,28.728619,8.322144,-10.155487,-2.186966
8.202061,0.030165,-12.905385,-92.234528,139.490204,32.451820,8.148766,-10.505676,-2.523422
8.435574,-0.198557,-12.797610,-98.887459,137.842224,34.054016,7.802010,-10.155487,-2.859879
8.514608,-0.428477,-12.807189,-103.999237,137.567566,33.352100,7.975388,-10.330582,-2.859879
8.611606,-0.665582,-12.859879,-105.754021,138.376297,32.711224,7.802010,-10.155487,-2.859879
8.758898,-1.021240,-12.819165,-104.655373,138.254211,32.497597,7.455254,-9.980392,-3.196335
8.707405,-1.235592,-12.764080,-102.046082,138.361038,32.619667,7.628632,-10.155487,-3.364563
8.712195,-1.449945,-12.366509,-98.750130,137.765930,33.291065,7.802010,-10.505676,-3.532791
8.790033,-1.749320,-12.014445,-96.034027,136.163727,32.222935,7.628632,-10.505676,-3.701019
8.818772,-2.025943,-11.764167,-90.800179,136.041656,30.574959,7.281876,-10.330582,-3.532791
8.887031,-2.120545,-11.295945,-86.039368,135.248184,25.676813,7.108498,-10.330582,-4.205704
8.894216,-2.764800,-10.868438,-77.418022,134.958267,19.908903,7.628632,-10.330582,-3.869247
8.972053,-2.985140,-10.352314,-68.674599,130.472122,14.797131,7.108498,-10.330582,-4.037476
8.667888,-3.092915,-9.789491,-52.896774,127.435570,10.280460,7.108498,-10.680771,-4.373932
8.658308,-3.276133,-8.683001,-36.600140,117.898682,5.489128,7.281876,-10.680771,-4.542160
8.455931,-3.246195,-7.736976,-17.556877,106.515450,0.407874,6.935120,-10.155487,-4.542160
8.129013,-3.320440,-6.826876,0.525063,93.621582,-3.864653,7.108498,-10.680771,-4.373932
7.969746,-2.853415,-6.297581,17.325247,79.415428,-8.137179,6.935120,-10.680771,-4.373932
7.869155,-2.370822,-6.214953,29.822386,68.474709,-9.067979,7.108498,-10.155487,-4.373932
8.132606,-1.673878,-5.249768,42.060120,48.805828,-4.413978,7.108498,-10.505676,-4.205704
8.039200,0.224160,-5.138401,51.230793,35.087967,9.227588,7.802010,-10.505676,-4.205704
7.981720,0.442105,-4.969553,47.278706,25.245899,14.095216,7.108498,-10.680771,-4.542160
7.943400,1.060015,-5.907195,40.305332,13.313344,10.448310,7.108498,-10.330582,-3.869247
8.231998,1.122285,-7.098708,28.128633,4.829328,2.879835,7.108498,-10.330582,-3.701019
8.798415,1.331847,-8.374046,15.509423,1.151904,0.316319,6.761742,-10.330582,-4.037476
9.508533,1.231257,-9.680517,8.444496,2.097963,2.010071,6.588364,-10.680771,-4.205704
10.046211,1.118693,-10.621752,7.681544,4.951400,6.740367,7.281876,-10.155487,-4.037476
10.376720,1.101928,-11.371387,3.836271,9.559625,12.920271,7.281876,-10.505676,-4.037476
10.454558,0.849255,-11.686330,-0.436255,15.724269,15.193866,7.108498,-10.330582,-3.701019
10.616220,0.839675,-11.693515,-6.158389,21.156481,15.544823,7.455254,-10.855865,-3.869247
10.824586,0.832490,-11.273192,-13.314869,26.634470,16.246738,7.108498,-10.505676,-4.205704
10.764711,0.832490,-9.723628,-23.675745,27.748379,18.642405,6.935120,-10.155487,-3.869247
8.467905,0.164285,-9.881698,-37.256275,34.477608,15.422750,6.588364,-10.505676,-3.869247
8.460721,-1.839133,-7.479513,-24.942244,6.355230,-8.320287,6.935120,-10.505676,-4.037476
9.684566,-1.499043,-6.829270,-17.984131,9.422294,-8.442359,7.108498,-10.680771,-4.205704
11.496384,-0.397342,-7.960908,-14.779736,12.626688,11.287556,7.281876,-10.505676,-4.373932
9.613914,-1.439167,-8.231543,-6.356756,6.370489,14.568246,6.935120,-10.330582,-4.037476
9.089408,-1.627175,-8.651865,3.592126,0.221103,5.550164,7.108498,-10.330582,-4.205704
9.918078,-0.891910,-9.055423,6.933852,2.189517,3.627527,6.761742,-10.505676,-4.037476
10.454558,-0.616485,-9.467363,7.544213,5.897459,6.953994,6.935120,-10.505676,-4.037476
9.938436,-0.696717,-9.749972,8.276647,6.172122,6.923476,6.935120,-10.680771,-3.869247
9.757613,-0.751803,-9.917622,6.201419,7.377584,3.261311,6.935120,-10.330582,-3.869247
9.797131,-0.854787,-9.908042,2.386664,9.056077,-1.194324,6.935120,-10.505676,-4.205704
9.628284,-0.937415,-9.813439,0.708171,9.132372,-4.673381,6.935120,-10.680771,-4.037476
9.658220,-0.853590,-9.702073,1.867857,8.369421,-6.687572,6.761742,-10.330582,-4.205704
9.760008,-0.699112,-9.589508,4.751812,8.811933,-7.496300,6.935120,-10.330582,-4.037476
9.782761,-0.494340,-9.397908,6.918593,8.842450,-6.489204,6.588364,-10.155487,-3.869247
9.671392,-0.372195,-9.195530,8.795453,7.820096,-4.795453,6.761742,-10.330582,-3.869247
9.545655,-0.416502,-8.945253,9.207447,6.309453,-4.597086,6.761742,-10.330582,-3.869247
9.555235,-0.447637,-8.923698,9.299001,4.386816,-4.856489,6.935120,-10.505676,-3.869247
9.641455,-0.495537,-8.872205,8.932784,3.120317,-4.368200,6.761742,-10.330582,-4.373932
9.700132,-0.559005,-8.844663,9.634700,1.533379,-2.949111,7.108498,-10.330582,-4.205704
9.767194,-0.579363,-8.863823,9.833067,0.648356,-2.003052,6.935120,-10.155487,-4.037476
9.894129,-0.479970,-8.973993,9.192188,0.099031,-1.819944,6.935120,-10.505676,-3.869247
9.876166,-0.432070,-9.050632,8.795453,-0.267186,-2.109865,7.108498,-10.505676,-4.037476
9.915684,-0.422490,-9.206307,8.688641,-0.206149,-2.827039,6.935120,-10.330582,-3.869247
10.034236,-0.252445,-9.185950,8.932784,0.312657,-2.247196,6.761742,-10.505676,-3.869247
10.000706,-0.173410,-9.076978,9.482109,0.236362,-1.026474,6.761742,-10.505676,-4.037476
9.931251,-0.127905,-8.989560,9.466850,0.007477,-0.461891,6.588364,-10.680771,-4.037476
9.882154,-0.130300,-8.923698,8.581827,-1.091173,0.194247,6.761742,-10.155487,-3.869247
9.836648,-0.144670,-8.921303,8.032502,-1.747311,0.453651,6.935120,-10.155487,-4.037476
9.728873,-0.307530,-8.921303,7.940948,-2.586557,-0.858625,6.935120,-10.155487,-4.037476
9.672591,-0.390157,-8.993154,9.619440,-3.975128,-1.697871,6.935120,-10.155487,-4.037476
9.767194,-0.343455,-8.946450,10.733349,-5.180591,-1.591058,6.935120,-10.155487,-4.037476
9.824674,-0.308727,-8.987165,10.473946,-5.562066,-1.850462,6.935120,-10.155487,-4.037476
9.880956,-0.177002,-9.195530,10.565500,-5.028000,-2.216678,6.935120,-10.155487,-4.037476
10.012681,-0.064437,-9.196728,11.099566,-4.417640,-2.201419,6.935120,-10.155487,-4.037476
10.122850,-0.003365,-9.249418,10.412910,-3.914092,-1.667353,6.935120,-10.155487,-4.037476
10.101295,0.012203,-9.146433,10.122989,-3.212177,-0.416114,7.108498,-10.330582,-3.364563
10.019866,-0.115930,-8.996745,11.038529,-3.868315,-0.141451,6.761742,-10.505676,-4.037476
10.054594,-0.109942,-8.921303,11.435265,-3.685206,0.117952,7.281876,-10.330582,-3.869247
10.110876,-0.129102,-8.936871,11.221638,-2.815442,-0.080415,6.935120,-10.505676,-4.037476
10.070161,-0.114732,-8.991955,11.496300,-2.525521,-0.461891,6.761742,-10.505676,-3.869247
9.965979,-0.028512,-9.032671,11.267415,-2.952774,-0.751812,7.108498,-10.330582,-3.364563
10.106086,0.250505,-9.092546,9.772031,-2.479744,-0.294041,6.761742,-10.330582,-3.364563
10.201886,0.503178,-9.187148,6.796521,-1.121691,0.178988,6.761742,-10.505676,-3.869247
10.242600,0.548683,-9.236245,4.233006,0.053254,0.514687,6.761742,-10.505676,-3.364563
10.231823,0.548683,-9.134458,1.211719,1.777523,1.033494,6.935120,-10.330582,-3.532791
10.124049,0.478030,-9.050632,-1.244984,1.777523,1.872740,7.108498,-10.505676,-3.532791
9.937239,0.194223,-8.982376,-2.923476,0.907759,1.338674,6.935120,-10.505676,-3.869247
9.805512,-0.002167,-9.008720,-3.152361,0.160067,0.606241,7.281876,-10.330582,-3.701019
9.813895,-0.087190,-9.038658,-2.755627,-0.648661,0.194247,7.281876,-10.330582,-3.364563
9.786352,-0.155447,-9.062609,-1.626459,-1.625238,-0.019379,7.281876,-10.155487,-4.205704
9.763600,-0.142275,-9.189543,-1.275502,-2.189822,-0.171969,6.588364,-10.505676,-3.701019
9.819883,-0.168620,-9.275763,-1.046616,-2.052491,-1.530022,6.588364,-10.680771,-3.532791
9.997113,-0.175805,-9.262590,-1.641718,-1.579461,-2.277714,7.108498,-10.330582,-4.037476
10.084531,-0.209335,-9.159605,-1.870603,-0.557107,-2.796521,6.935120,-10.330582,-3.701019
9.982743,-0.330282,-9.024288,-1.275502,-0.602884,-2.918593,6.414986,-10.505676,-3.364563
9.805512,-0.428477,-8.909328,0.204624,-1.808347,-3.513695,6.761742,-10.680771,-3.532791
9.708515,-0.524277,-8.850651,0.921798,-3.364767,-4.871748,6.935120,-10.505676,-3.364563
9.624690,-0.562597,-8.694976,0.723430,-4.402380,-5.817808,6.761742,-10.330582,-3.532791
9.412733,-0.720667,-8.557262,-0.420996,-8.095064,-7.328451,6.935120,-10.330582,-3.532791
9.081025,-0.982920,-8.492598,-1.107652,-13.420463,-10.960098,6.588364,-10.155487,-3.532791
8.852303,-1.241580,-8.427933,-2.511482,-19.234150,-15.904021,6.761742,-10.505676,-3.701019
8.811588,-1.209247,-8.467450,-2.542000,-25.047836,-19.734035,7.281876,-10.505676,-3.869247
8.871463,-1.081115,-8.261480,-1.809567,-30.327459,-21.458305,7.108498,-10.680771,-3.869247
8.890623,-0.887120,-8.126163,-0.482032,-35.576561,-20.939499,6.935120,-10.505676,-3.532791
8.671480,-0.858380,-8.312973,-0.375219,-41.100327,-19.901884,6.935120,-10.330582,-3.869247
8.391266,-0.933822,-8.289023,1.135424,-47.783779,-19.199970,7.281876,-9.980392,-3.532791
8.247565,-1.271518,-8.230346,3.973602,-54.589302,-22.099184,7.108498,-10.505676,-3.701019
8.231998,-1.423600,-8.182446,8.093538,-62.539249,-23.960785,7.628632,-10.680771,-3.532791
8.161345,-1.512215,-8.095028,15.845121,-71.374222,-23.777676,7.455254,-10.680771,-3.532791
8.124223,-1.708605,-8.150113,26.297552,-79.308914,-23.899748,7.628632,-10.505676,-3.364563
8.058360,-1.627175,-8.536905,40.671547,-88.738991,-21.885557,7.628632,-10.505676,-3.869247
7.988905,-1.467908,-8.868613,53.061874,-97.848625,-18.467537,7.802010,-10.155487,-3.701019
8.057163,-1.222420,-9.321267,68.671860,-106.088501,-14.698558,7.455254,-10.505676,-3.364563
8.198468,-0.830837,-9.673333,80.268715,-113.641716,-10.548104,7.455254,-10.505676,-3.196335
8.270318,-0.542240,-9.989472,91.560387,-119.104446,-6.962234,7.628632,-10.330582,-3.196335
8.337378,-0.318307,-10.276872,96.550087,-124.155182,-4.200351,7.802010,-10.330582,-3.364563
8.396055,-0.208137,-10.381055,100.547951,-129.114365,-2.125124,7.802010,-10.330582,-2.859879
8.457128,-0.063240,-10.455299,104.759445,-134.195618,1.002975,7.628632,-9.630203,-2.859879
8.168530,0.021783,-10.606185,108.101173,-139.414200,4.573586,7.802010,-10.155487,-2.691650
8.091890,0.060103,-10.737910,111.076675,-147.348892,6.450446,7.455254,-10.330582,-2.523422
8.158950,0.195420,-10.998965,111.198753,-152.643768,9.548027,7.975388,-10.155487,-2.355194
8.276305,0.418155,-11.340252,111.320824,-154.780045,13.790035,7.628632,-10.155487,-2.355194
8.446351,0.638495,-11.511496,111.305565,-157.297775,18.978104,8.148766,-10.155487,-2.186966
8.470301,0.662445,-11.631245,108.284279,-159.052567,24.089876,7.802010,-9.980392,-1.850510
8.350551,0.585805,-11.754587,103.843903,-161.310898,28.011444,7.975388,-10.155487,-1.682281
8.157753,0.439710,-12.049172,99.189903,-164.347443,30.666513,7.802010,-9.805298,-1.682281
8.014052,0.316368,-12.455125,94.657974,-166.788895,32.818035,8.148766,-9.630203,-1.177597
8.002078,0.153508,-12.687440,89.851379,-167.979095,33.947205,8.495522,-9.630203,-1.345825
7.964955,0.037350,-12.992803,85.899292,-169.794922,35.015335,8.148766,-10.155487,-1.177597
7.810478,-0.053660,-13.370014,83.808807,-171.839630,36.266575,8.495522,-9.455109,-1.177597
7.644025,-0.211730,-13.676576,80.451820,-173.396042,36.861675,8.148766,-9.630203,-1.177597
7.590137,-0.293160,-13.967567,78.086670,-174.937210,37.975586,8.322144,-9.980392,-1.009369
7.485956,-0.360220,-14.282510,74.256660,-175.974823,38.814831,8.668900,-9.805298,-1.345825
7.332675,-0.301542,-14.440580,70.090942,-176.722504,39.776150,8.322144,-9.455109,-0.504684
7.100360,-0.303937,-14.410643,66.840775,-179.011368,40.142365,8.668900,-9.455109,-0.504684
6.762666,-0.320702,-14.533985,61.973145,-181.834290,40.432289,8.322144,-9.280014,-0.841141
6.417786,-0.414107,-14.866890,57.181808,-184.382538,40.188145,8.668900,-9.455109,-0.672913
6.125595,-0.487155,-15.100402,50.834057,-186.900284,39.882961,8.842278,-9.630203,-1.009369
5.831010,-0.451230,-15.509947,43.982758,-189.509567,40.279697,8.495522,-9.455109,-0.841141
5.505291,-0.410515,-15.543478,35.651329,-191.676346,40.340733,9.015656,-9.104919,-1.009369
5.114905,-0.478772,-16.344604,25.351492,-193.095444,38.875866,9.015656,-9.455109,-0.672913
4.723323,-0.588942,-16.594883,16.287634,-194.575562,36.449684,9.362411,-8.929825,-0.841141
4.294618,-0.784135,-16.805643,8.856489,-195.918365,33.825130,9.015656,-9.630203,-0.672913
3.982071,-1.045190,-16.663141,4.324560,-198.100403,32.772259,9.362411,-9.455109,-0.841141
3.694671,-1.198470,-16.525427,1.883116,-202.815445,33.870907,9.189034,-9.630203,-1.009369
3.242016,-1.181705,-16.711039,-1.244984,-207.545731,37.548332,9.535789,-9.455109,-1.009369
2.736671,-1.138595,-17.154116,-6.249943,-210.628052,40.981613,9.362411,-9.630203,-1.177597
2.202586,-1.185297,-17.766037,-15.542686,-212.382843,41.591972,9.362411,-8.929825,-1.345825
1.530788,-1.295467,-18.504894,-25.583122,-212.321808,38.936905,9.709167,-9.630203,-1.345825
0.918866,-1.599633,-18.522858,-31.747770,-212.443878,34.099792,9.882545,-9.630203,-1.514053
